"Step","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/hopper-hop/10/default/models/250000.pt - pretrain/episode_reward","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/hopper-hop/10/default/models/250000.pt - pretrain/episode_reward__MIN","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/hopper-hop/10/default/models/250000.pt - pretrain/episode_reward__MAX","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/hopper-hop/10/default/models/100000.pt - pretrain/episode_reward","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/hopper-hop/10/default/models/100000.pt - pretrain/episode_reward__MIN","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/hopper-hop/10/default/models/100000.pt - pretrain/episode_reward__MAX","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/hopper-hop/10/default/models/50000.pt - pretrain/episode_reward","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/hopper-hop/10/default/models/50000.pt - pretrain/episode_reward__MIN","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/hopper-hop/10/default/models/50000.pt - pretrain/episode_reward__MAX"
"402500","74.14244123835876","61.541390169844455","90.2492403479293","20.990838891373034","11.26888099424541","31.26793963288801","27.772198026267628","24.929554358124733","30.180133104164998"
"405000","84.4279418719223","78.71962939330842","92.20042101014988","38.01402130551148","21.34398440003006","50.40957896052714","28.17980371316031","15.163949698820943","49.24526757034473"
"407500","81.98013720167799","68.8293804911198","94.13309991667047","37.65308478711328","34.782403573812914","43.2963331540348","21.2653036129593","11.59434734005481","38.371450659375114"
"410000","77.2636643345429","69.82023151374888","88.19569392848061","24.824853504718828","12.243172740796581","32.867831741849656","11.658438943794074","5.231223218061496","18.268548650835875"
"412500","73.44472840378683","56.09936030060053","91.99064184427262","22.541164120907585","17.906559358537198","29.94799744170159","24.628390645359957","9.310719884559512","35.657807850837706"
"415000","81.59784974745895","58.573305091651854","127.4493635892868","31.013086329584866","15.596662857336923","48.35074400417507","15.652408503273426","10.492166652530432","19.926880895148496"
"417500","70.3374009001543","61.24279319038287","87.23724052268662","34.71157437988101","21.859875487428507","45.152874477951265","18.894748724998983","16.468071558576774","21.979455291235354"
"420000","56.30618198152928","47.27494351653149","65.43383458731697","24.15764702373417","15.566714738309383","36.08017504735617","25.072386709596078","14.270957871198334","33.39133619045606"
"422500","51.781953545148525","44.0383853671432","56.3581676849135","26.41015956980118","22.647486373316497","33.50480516553798","17.423230264922797","10.132702591424458","26.181261991243808"
"425000","60.826930089868256","47.09932824969292","81.00572912268981","26.79897012528963","11.56133731007576","47.626884738123046","15.607250570824059","7.011151659069583","24.438873591902667"
"427500","72.84865796233838","61.55773644419387","84.80508654639125","24.72081296261555","8.121384373307228","38.26277212928981","30.22870284984195","25.538723112416665","32.982012889601904"
"430000","78.23513894293768","72.41459043439245","85.57326941416832","21.682317364355544","9.640389649569988","29.26409226800315","25.12545214976417","23.08653210628545","27.862840215861798"
"432500","72.51443933304205","58.01725052978727","86.48481622189283","31.547892582196436","12.0484488099788","48.750171069055796","29.47146193562197","15.263147376477718","36.63114237729824"
"435000","68.98984112319594","56.55972533226013","85.73616151972674","29.082927807940482","10.187052467465401","50.7098782279063","22.73746059656793","14.710008971246134","30.622181817889214"
"437500","54.442116120131686","49.74984320644289","57.33192564244382","13.020241461601108","10.829225858370773","16.053329994226807","20.82915508865135","5.294993019721005","28.886443405272438"
"440000","73.14237660984607","71.5903413192369","75.95986517086858","19.893860003623804","11.482970323972404","24.2749715822225","31.829050482771464","22.85634930864908","38.13626585970851"
"442500","68.00323035477099","52.459707650542256","87.76353318882465","18.805920779010435","9.576749972999096","24.697148860507877","36.55040343147096","30.416020854376256","46.863113493203855"
"445000","63.88554242930064","59.54246959537268","67.26543072746135","18.169784310037116","12.382868538983166","26.52501239645062","26.935371783119624","16.97670508772135","35.509290905087255"
"447500","59.51477287453309","50.225104776385706","67.27401660615578","32.734219813888195","9.94655216485262","58.10049297146615","26.034383588867787","18.35383681766689","31.578497367573437"
"450000","64.56079512448049","51.91083483868279","86.50430152239278","32.044816101505425","14.014081680774689","45.02762885068078","33.15780263087169","19.2222256243811","54.475634957756846"
"452500","66.75090247590559","63.07894232906401","71.72084393999539","29.300747233983326","18.842213824775534","36.96062641258177","40.476845506125635","29.339098581302096","56.47098802793771"
"455000","81.69528238982507","71.8131215813919","92.47193589210511","28.344875203841365","23.596372228860854","33.25326495077461","35.01458425035429","27.574308966868557","42.82634507566691"
"457500","64.86284355828138","61.7848623752594","68.6386866032608","26.321096800343366","24.052462062932317","27.69887245548889","24.369295930157147","16.960414914201827","34.705387680750576"
"460000","80.05694099097649","69.5094514776487","94.19666013585811","28.688087910828955","16.7298667465162","34.77096903612837","22.802636739543715","20.82835725901532","26.693355144001544"
"462500","63.87561774540421","46.18420126386336","95.50199482045136","35.1255515833817","14.354769196624693","48.985561913414855","25.255032257281712","18.99204366399208","31.79632031864021"
"465000","72.83892991109558","54.31557070016861","103.38946047190112","30.414971656028257","21.82768237888813","35.37964581798296","32.94503848908171","22.259749932587148","47.93355820790639"
"467500","69.46476009560284","63.871224541286935","76.41733081936836","41.662803003434476","28.4530685892154","49.28779687732458","34.87708883496816","23.85486238632002","52.295532271265984"
"470000","68.76249931804007","47.89029753895011","90.09486205843878","18.01729824639236","10.696258387714625","27.591541501879693","42.870456468239105","36.56862765138212","50.39918338273092"
"472500","83.34077850427323","68.25849336981773","101.49685086496174","26.78595952435086","21.109837804734706","31.722160039655865","40.29202204009974","29.566509043941913","55.63360594660044"
"475000","54.94666741540035","50.41657065451145","62.335262382030486","16.497162199517092","14.037172849476338","20.30586316138506","28.670478978784132","19.142361480742693","38.171470916550604"
"477500","81.0928030604875","65.36069042060699","103.7584580944851","22.879354454759596","21.967841031600983","24.318841192126275","33.262566754363554","24.52785057752626","37.80026377116447"
"480000","67.57669772090327","25.624490175599203","100.70102660059929","27.70718733871763","10.821802730232594","41.37166547626257","32.307503243572135","19.20173110600299","44.56722374856472"
"482500","72.23987345872835","60.45590023122495","87.95865662756842","22.77111698455022","20.191777922213078","27.240459534560795","22.888185006645898","11.334794668247923","37.95211405100999"
"485000","67.76760372569164","55.933124294877054","74.36358227729798","26.571442249603567","16.14642467498779","33.852998168952766","22.925594120709377","12.977546178176999","28.929335535655262"
"487500","57.4993303219504","56.97520268503213","58.526746242318765","28.49766933657617","13.18333141086623","40.25987718922552","17.544414570045532","16.17008213363588","18.98211295362562"
"490000","46.98800662445526","43.14781277244911","49.71314822137356","34.79710026681374","17.589308627462014","48.14811179884564","29.59547309487049","20.252261547608942","34.79803517032415"
"492500","79.25745603667262","67.70146979168058","95.90479532778264","29.448934433974014","22.09281746423803","34.77786811040714","33.16979591600651","21.960082702920772","42.51206783387461"
"495000","63.07781635958248","52.542795923352244","74.56824091099588","28.11014429050847","20.374711787275736","34.373339051229415","40.497842126939695","28.956588517129422","56.01783569337131"
"497500","85.6282011197104","77.17433438897133","97.84683226197959","30.145154639822433","17.595203824006603","50.81407968284039","27.261246105047757","21.70116907871852","35.44134118184447"
"500000","81.70707274888352","56.280877055600286","95.93091140156612","21.488959297315162","15.980647376808339","26.61458750097081","31.641929834859912","23.606811586848927","45.57242072927765"
"502500","63.04701774387795","56.088754610717295","70.8430725634098","27.256955440311383","19.91643642485142","39.43086540997028","25.452855811928746","24.314970770225045","27.193507134914398"
"505000","88.25157553699489","51.012541523575784","130.3054618752911","24.309388274291994","8.396547614759765","34.41623497642577","32.19678447592887","29.151933047920465","38.045448139909425"
"507500","70.86543443666936","46.79682709336775","96.92524246266112","26.809178405138663","19.0641055829823","41.44902407666668","25.047890898732778","8.384272567462176","35.947688939073124"
"510000","79.2158287228347","60.43724051093159","107.99761200672947","22.093124193810706","17.878730658162386","26.484449309669436","32.49914308434139","29.478541807978765","34.19750144132995"
"512500","68.87403408138779","47.55785709435586","95.99700172748416","33.09694369155914","21.2758018521592","54.69809185937047","42.88950140219919","28.89909064131789","65.06830462776125"
"515000","60.85161513983427","55.662590944767","70.59519339292311","23.16096527332265","16.816145311156287","31.32683933377266","37.39467490330765","24.463555045146496","54.472240727389"
"517500","69.66700948667318","63.786412891306256","74.57231691046472","32.695998372139485","21.263495805859566","50.152276395377704","18.334272450709733","16.676410652243067","19.86431803703308"
"520000","68.75625492323307","59.69332210868597","83.55921103060246","19.484029640402877","11.813329546590102","23.37863559126854","38.19545352721179","29.694411663711072","50.58188869696751"
"522500","102.51914836287808","76.6402234978741","141.23147272015922","27.139106182051666","14.901481208205222","42.897131104767325","38.26186629916386","33.53007715309504","45.5765478387475"
"525000","70.19077763529883","51.25007736161351","100.80057914308273","29.495430947248437","25.214890411496164","34.226647103158754","34.97187054310077","16.053366308301882","49.798233984343824"
"527500","72.50449043313662","48.26919142305851","99.31539488136768","20.724514780358973","15.799472381088709","25.41035526676569","35.939306531386684","21.047788321459667","59.24071021105046"
"530000","77.27970051993422","54.59374824090628","101.90859144195565","17.58152437056027","11.042818388342857","26.20454249700997","35.88846773515689","28.989453512709588","44.384471250569916"
"532500","60.052019740406344","40.2735656070523","83.9403417433612","20.98844248899113","8.599641932803205","31.081663646987","24.2757658275698","19.817268621595577","26.569932309444994"
"535000","63.551491581543814","55.441748896532225","75.1070493967738","33.23383640482401","22.968121669022366","46.51059122602455","22.85839920028035","18.746748532378113","29.623408651014323"
"537500","66.76292339011634","46.06198563845246","90.62585946805775","21.525547257337408","13.690953985101078","36.66602769541787","30.35584828805246","21.389540118165314","39.69323582053185"
"540000","73.74283977705157","65.49635166227817","85.38890772057076","42.09894384982325","28.082307205797406","54.64426232278347","30.069738240523417","19.19079595501207","46.16435875147581"
"542500","77.78089303784073","67.020400259085","87.72129839658737","36.82022586255043","18.26099363192916","64.66332065444439","49.3935324104202","36.773947950312866","59.64562095725269"
"545000","80.04855514855977","59.22158780896571","113.99616126269102","31.671347916683104","22.705198156827826","42.767990329116586","44.850999169034175","34.266136387642476","62.94016681030043"
"547500","53.28661142294296","46.15836779802339","66.46820642988897","19.65346496356263","14.284475650347304","27.15814031790942","40.04569522199048","27.880168521380437","59.96190411360003"
"550000","74.32246945123964","66.14253799777362","83.56374461054801","24.411539242354536","10.201754701556638","50.31494202399627","37.30844654455141","20.349934183666484","68.66426966195868"
"552500","68.4343935355971","53.571072624411315","84.56409412769135","42.63945013130239","21.436958442168542","68.05840456232545","42.13461505467907","30.394522841315485","58.1408798938035"
"555000","70.24493065055867","46.122844576419446","89.5341078594327","26.558017313464855","6.476697272621095","52.46251359521411","37.87265868893689","26.840091393887995","55.18541609793901"
"557500","67.2366339375944","47.91416570189758","82.80098120719194","28.808365589358434","20.06939562327898","41.530705573421436","42.4870629309599","29.99724727421999","55.46238383201417"
"560000","77.0522936441972","63.21148656170335","88.97011823840148","34.13106254239877","12.14589270874858","75.36998302191496","41.78160212595297","23.139932163686172","71.38134626087268"
"562500","92.08436564903167","86.74760721093044","101.92484083345043","26.899580656674033","15.256268929591169","43.8585054137453","38.16107953735336","22.872583696979564","60.025469982859796"
"565000","68.51886668313915","50.780434627085924","77.88093800568022","23.662573127271997","16.295998671307462","36.427130854688585","29.09242626092552","23.17702515795827","35.21694329250604"
"567500","58.49355127816282","47.83625212028274","66.55128694176673","17.735829845256134","12.994505870342255","22.664519927461516","34.28796349935971","6.267043972015381","54.23484402517206"
"570000","88.29963180318593","55.952870010887274","104.76892323821667","32.915224455967355","15.990480723316432","66.25686152046546","33.62203673503439","20.64836544712889","58.13821718243416"
"572500","87.54854956422349","71.5063281015784","95.87768092602491","27.174641554586316","11.955600893869995","43.46506513613131","36.687831817827096","19.331848925619123","51.39526252252981"
"575000","91.98232681732007","60.231103584298396","127.24965488660273","24.491585175537328","4.901351952944242","40.66627091836708","35.6133212685157","13.55400457792275","54.92036227723001"
"577500","76.2523330554388","34.3370173484087","97.40931976663414","14.340053763746981","5.420800288021565","21.806625687360064","20.885960212897043","5.4252825595322065","38.64340094696381"
"580000","98.55741187092597","65.7379924703826","137.56764176099097","30.10788351040101","6.997714283849928","67.61036421957252","30.175800307286167","23.55645126022864","38.33338888908038"
"582500","77.17206096921001","50.74726943224668","96.51547685565893","41.848473851449604","24.105339411948602","51.52589199160284","38.29189390795818","34.01146348636248","44.55483281359102"
"585000","79.75846076685363","67.68821579813957","88.49667288148922","25.815401470981303","14.807809725846164","45.0904474233801","38.701512855367035","12.915544460341334","70.98495404482237"
"587500","75.79331179708927","49.66080552786589","122.55944086226827","34.44832162877962","22.318581109217483","49.557932434626856","48.70947358616007","25.034225054853597","67.27829513556208"
"590000","78.89635247796637","72.7924377605319","84.08110538899491","33.80691885773316","19.729214404523372","59.857528221642134","31.718253614444496","7.760955388873117","56.41286290353164"
"592500","89.99796145215514","76.17279477765551","104.0059091629053","29.049109807273876","22.359475795569598","36.108028635624215","45.88724156528017","25.059599317066024","57.820715345535426"
"595000","71.92428963171163","53.71878616511822","93.09942875613925","23.45457477821037","17.197872970672325","34.05041638590628","35.49224802004682","25.982083950575905","42.74263116279981"
"597500","92.77124388371595","67.01339869662188","122.08989425152541","27.180159329467767","12.207537077367306","46.73484623758122","37.95306037059054","32.070396640524265","40.97553521255031"
"600000","68.81222263881999","52.99255946646626","93.4145133403712","26.801430574255452","18.79761109739193","36.10235043764114","37.49820383942918","22.84695963051636","56.667675660643724"
"602500","93.75763634592295","84.56309761852026","110.23600328564643","25.20096145272255","18.858763989806175","29.28972444832325","38.76640620566905","23.540370953083038","47.70466284248978"
"605000","87.36022861084008","64.98820551224053","99.93775411451352","21.970238945093783","13.16534018201055","29.420636246399955","38.80222616503912","26.24339084023377","50.62285139850064"
"607500","86.44626568444706","60.984344413690266","120.62322726287394","31.77898631706582","19.889340208563954","47.85817301740754","39.70085766509777","23.14416445659008","72.45734810138238"
"610000","104.13026273071785","97.99468532449973","107.5255556219723","47.23631102276995","31.27337534718099","63.215475541910564","39.56954078206714","20.732878169289325","56.184533636155535"
"612500","89.5557791984143","77.8791299593635","110.84014702160493","34.08699669771692","19.530719978670824","57.9887639363762","56.04025512558098","38.63057187462691","67.49214941166574"
"615000","91.59003775718156","56.7994340256555","124.81854138970375","30.267265611048785","23.586942667234688","37.22672829329967","44.348085166717645","36.672276989050445","49.797451397776605"
"617500","92.52022367832348","80.27249645888806","105.34945125263184","31.98014809806773","25.62936818189919","39.26058557650831","38.06571669057593","17.017533520725557","54.94104454513872"
"620000","87.81323406430893","74.88212014694","95.93783045205055","32.235356670131054","16.88087657027354","55.636210834185476","27.711549793806626","12.31817669828888","38.9019335127261"
"622500","94.74004419923294","89.2924474829575","105.12020663321019","36.67387056912606","16.670231135189532","76.25657211840152","23.977414758037778","20.670256075263023","29.593259444925934"
"625000","83.76186916368316","65.74911073855473","116.90096636856906","13.310724270958842","10.216020277763892","16.208981781709006","37.296252389903934","16.510896734622655","51.89619258995172"
"627500","75.24698649848598","45.315122770306246","105.08382423940347","26.331893499012708","20.037919814397174","29.710046418182902","39.21041552872751","18.84946824250874","59.90239174680319"
"630000","65.49336611053441","60.83709702852648","72.43154307603837","36.123177813459186","18.46088887248188","65.2825236260891","38.60257966157903","14.749296805507038","83.45764721557498"
"632500","73.81019564637488","62.97896012273268","83.93664050996304","37.53527597835491","21.376128136366606","63.16671882497758","29.045838238143673","18.035890760540497","45.581619053706525"
"635000","105.63219166845083","84.94081638306379","138.89049683362245","53.161842820830316","26.53740068759671","102.15577024295926","32.64684391627088","15.375221577379852","47.673265882208945"
"637500","100.04883270662758","74.37862105791865","125.66057308746822","25.601069454926375","18.356387925133458","37.296270698495206","43.47475281945038","23.539692230710536","82.2259781865665"
"640000","79.96585041487414","62.25852235927014","94.74256874159619","31.12992706205223","12.932195775210857","56.16376156572951","23.156252055779863","15.78327822694555","29.686492997715686"
"642500","73.22608158213747","40.044642458792076","98.94648628532886","35.308306278466866","9.208846759796142","68.88770416277694","34.50852508810543","3.4904167665808927","63.88130349967396"
"645000","76.8643527969136","61.237061097694095","86.36195194016909","34.842733282934454","12.649819193966687","65.9344206361333","34.65041525011693","20.49543273971358","51.74936561877839"
"647500","93.8211784114285","64.73364854878746","111.02967920601368","35.605099741733284","9.277915869338903","48.82149508363509","44.97411420470064","38.76730534973321","53.0463138429739"
"650000","85.33539762804844","71.79650322943925","106.25935161739399","32.12490397402241","11.880014724284411","55.444038939476016","35.10133538460165","22.35863376557827","59.49318840233609"
"652500","80.76154857027578","62.61385465556523","95.24970297813415","28.02354817149074","13.140008301287889","57.0991206133971","28.141728128993417","14.966756423562765","34.84354140872601"
"655000","67.38730234649944","58.60875399877259","78.01428526057862","28.934084405847653","22.242598347460806","40.498791511182205","23.559358891551284","15.023447014938574","28.982699677441268"
"657500","93.33967222246362","55.37581416441189","131.3833490642719","34.1542441250931","14.591323367040605","46.60519690481597","28.50058143834273","18.664651228219736","45.75855543743819"
"660000","65.95214034148181","60.48552141040564","76.8099701934494","28.40188838911345","11.486416211724281","38.07499373247847","25.421474419256754","11.38226720392704","39.74989111275063"
"662500","77.11783516481907","58.357067154347895","90.90090693846287","29.501106075359473","11.486843690928072","49.358440696794425","31.421496336300816","16.966231951117514","48.32329036940355"
"665000","97.13147441039716","72.84487766188104","111.19614387201145","38.39025891874529","15.921947722509504","72.64386993610533","34.163717956996216","22.8954012372531","42.73944707630435"
"667500","91.61752785689946","73.24087310356553","101.32029389408271","37.81490273402887","26.099041423542076","44.07978911957762","34.51218189379045","30.07906541407865","41.41766119115054"
"670000","76.3174560728832","74.0760179397068","80.0270023971796","32.915537086160235","13.502850903378567","57.7445466774574","34.86128555472193","26.703839444334154","47.407084888592365"
"672500","87.16118454341778","77.49172653704882","92.0637742786901","30.181873660250375","12.617137828469277","44.89661820083857","21.891495822152745","8.329925008118153","29.258950110618024"
"675000","76.96259810384994","71.19966024134774","83.61853155711287","23.205932117007126","15.78340590337757","30.914725667453602","34.17008477040472","6.743522247746659","53.36816196022555"
"677500","87.32929974481716","51.074599235574716","105.61261639093281","42.08479642335494","22.007553591084434","64.23204238753533","39.78808752939512","13.805659127689433","56.59901810468873"
"680000","86.27842561174596","45.136988362669946","147.58997507901222","35.134442191461126","12.903515383601189","65.96272164263937","39.29758304024933","19.490128907484177","55.94825839698315"
"682500","74.01261994824769","48.84281835185029","100.92295046466461","36.45614566952184","19.180088873032947","49.883637795236424","36.7017134816478","26.148719273135065","49.02678302136337"
"685000","94.07780479719611","72.35305615753168","113.05230055525317","40.33658667904498","17.890502068481872","53.48994078302057","27.30670448715343","20.902713906217834","37.5210688052699"
"687500","93.19258738827193","78.90611507496797","109.778813925758","35.4483955596593","17.57858632877469","58.46564259966836","34.39744683355505","26.70874982532114","43.011791315441954"
"690000","97.05344671439452","81.41956200152636","124.35119180924885","20.111219491601997","9.445949842158006","39.18835390508175","38.91049309797963","15.095234465552494","67.33716342309927"
"692500","95.85760868058325","78.24373604906722","115.6160417884239","30.277223257115352","9.822837204352982","60.30452331420965","29.52393787056232","13.148323804023676","52.83851431092262"
"695000","94.9490227217998","63.76509253443182","112.95585975704599","32.97225441167054","9.112246772425715","68.42712139843498","40.661661065156416","33.98161091867369","45.073383615812055"
"697500","64.79163880779524","49.12357121258974","89.99963722628891","33.378118414272706","8.30033905506134","53.70177183151245","32.878575200214975","25.260919415578247","40.493363910913466"
"700000","68.59363806545407","32.85120253998466","86.82413024490234","25.000909133546518","6.3364717328106055","52.30333089157939","40.18266160154696","27.09452406166529","53.080385525873865"
"702500","63.71764667074118","44.14082446364919","83.21227404703386","29.81964591295691","8.776114450022579","64.61853905022144","44.035550587954155","26.642432883940636","63.48817150890827"
"705000","70.310333837431","64.82543410300859","74.82648218274116","19.220139476942375","9.194156175944954","31.845549556619517","22.8603141290092","11.08715616397094","39.670069046394204"
"707500","76.49488787055792","42.21641972064972","96.28438131513539","25.383266687680344","9.403615792957135","43.55882901102304","34.51125205420927","14.945271360874177","48.77396995872259"
"710000","80.45501656715447","61.04127537552267","106.62096604704857","35.96230344645058","12.186935740616173","51.51672349497676","29.866479113698006","7.449967969488353","44.27117755934596"
"712500","87.72585001705836","72.30375568717719","109.084199683927","40.0202926667252","18.283136774972082","65.4626776367426","50.652964271744715","41.41080301972106","66.01350688375533"
"715000","92.53872585624146","63.43319082707167","130.73478958010674","29.496342953791224","4.4065997242927555","63.32500625550747","41.07310136582819","25.503121495246887","60.81614567418001"
"717500","91.52056940947466","73.2400349305477","109.89969432590587","35.96728713703415","6.68546014924068","76.11159006445669","42.84944748828517","37.41868535252288","49.714353095690605"
"720000","70.89471312725597","66.30487562501222","73.71982666510712","35.54091433358844","5.882966268062591","66.85643607566598","36.37626898912422","31.9013397869654","40.003155746179985"
"722500","85.8175697144207","64.82656684126269","119.62377429561093","35.80000281279693","11.707765497965738","67.30649479335261","38.16349115383762","33.16694851611767","46.330624384377735"
"725000","72.59200140562679","59.597606735712176","83.11059535592794","26.218378239382094","14.327828419135766","49.29015080034733","40.847627753220145","31.001469397867915","59.10659219175577"
"727500","75.28169921730297","70.04256910068798","78.16714323461056","36.99158026814499","10.869030423462391","60.83537933826447","39.71192975897575","34.17550968092401","42.88597202614183"
"730000","83.7548768538761","74.22903011844028","88.90259457528592","40.97634463769646","13.576069931243547","80.47899994335458","50.46085189953834","47.16801618762547","53.199890699470416"
"732500","97.1882535678024","91.96477010603994","105.77210091352462","36.244861624770174","25.343626282014885","47.85250184386969","41.63865705663532","23.225538823753595","55.577227022039004"
"735000","91.20317166345001","79.90883744868333","100.17613995175343","39.9670598624245","22.722658503465937","63.14800199242309","41.562694756708034","31.37431906302809","61.01849192851223"
"737500","83.02395194056736","70.38546772896079","93.87334888230252","49.187963373728174","22.757614341023146","78.38048669695854","41.305117152513894","33.275116129312664","56.62833777919586"
"740000","80.28274081696462","55.8828165793464","106.50891333428736","35.9168456368289","17.85146051198244","57.32488520836123","49.0153627184661","23.60802473090589","80.34347611456178"
"742500","88.55035712585085","63.843733105296266","102.1190470829606","37.65705116639535","27.587292137742043","46.02432224303484","47.4979182658469","29.079673041403293","65.33771579351287"
"745000","90.57302214397738","63.34856358170509","108.36906162630767","38.31038872703987","12.43953378207516","52.165132463059855","28.5300657162404","23.266858285001945","37.10216816663742"
"747500","73.71056420238213","58.60503969234851","100.71247709095478","15.695789716218135","5.006621108949185","33.81463401417714","40.000124927111024","35.22868334874511","44.44224087918847"
"750000","65.70725017519145","48.12806702260859","86.50929784565524","34.25255848540207","13.819588720053435","53.664775180350986","33.54847525932576","30.037203213155227","39.29439899898134"
"752500","78.68242271491326","65.32844800818711","86.62347907102667","43.30490842614089","17.616939622676","69.24000523462891","42.03711733386154","33.052781654475254","55.20507193952799"
"755000","76.04910813220728","72.50241620941088","82.65259385613027","41.48039794091068","19.146123067896404","59.578976556373526","54.537702599474386","41.47907487672055","70.18596155170817"
"757500","85.45946264985444","72.24259891919792","109.62895877935807","40.21899980794503","11.93198845346924","68.69559065664944","45.17865699931281","37.1577384179458","54.70777407699497"
"760000","77.1146461283776","72.88202086807796","79.65770715624095","51.84868510142551","35.36113432659768","80.83041490912437","45.87861655345629","31.10615921097342","64.01380440464709"
"762500","90.93775720894337","84.54159022988752","103.4951090711169","38.49261517875906","18.626107915129978","71.2419596478343","37.791799835115675","20.543349537625907","53.98217352889478"
"765000","71.46607842943291","53.85676589609356","88.2339675136158","59.41030224047815","22.55626707576739","104.50273841599702","45.42487536459405","40.89142700848115","51.15149956602254"
"767500","82.45208300871285","74.02389139892402","91.52020000517368","60.18872535792227","32.27366151981987","81.77144893137884","31.095251655005267","24.929199039936066","38.77745362381684"
"770000","91.13208569945891","76.99824998377262","99.24975896626711","54.47625928158328","21.15760870227823","105.1365863904357","50.2057526006065","26.849727207296382","72.00263882279395"
"772500","88.67255934351901","81.57636782878544","101.61015425026417","38.42589107973132","17.816080078249797","54.90366289557714","40.692280648631275","21.31029897481203","59.83241009721532"
"775000","87.22760070691196","78.91397168785333","98.6349483334925","29.664829865132926","21.69181338250637","34.67879128139466","36.36209909852866","20.065877538919448","61.429160674847665"
"777500","89.06988045412193","82.0287142921472","93.89252016245155","39.78260768257702","17.62352231978439","56.504172816406935","28.84059107461265","25.602136636758225","32.86987006962299"
"780000","103.06914767506144","65.62833441644906","123.75448357015848","49.703276087545966","26.634610693901777","70.08594845980406","32.065823791339064","20.051760341599582","45.00784571822733"
"782500","80.19431954588896","74.36205846669036","85.64513855427504","41.714140133461235","32.42722517583752","50.90948158800602","26.060663783109344","17.299338222958614","31.41535448155046"
"785000","81.31217667134477","66.78654999881982","100.25283267582999","44.980034092856414","39.504390920244624","52.70492454932537","33.167686150351074","22.598973441915586","44.93191715981811"
"787500","98.51734424226646","95.67259369470412","100.27914068700629","58.81773799105868","38.06036713062495","79.5751088514924","39.925199255837164","32.521415183681526","46.98125031887612"
"790000","68.08994760057575","62.87601482141763","76.61178226734191","51.98807409931324","42.053020140505396","61.92312805812107","29.903233470402967","8.620880415855208","44.97591402232647"
"792500","90.53863258741403","83.49659974465612","100.05325529128314","49.229628078460884","31.172671702504157","67.2865844544176","20.470223993215406","13.529510438933357","27.41093754749745"
"795000","81.16289813192562","76.81729521844537","85.50850104540586","42.84798152683798","32.18362005352101","53.51234300015494","20.689564381234234","11.921664192294703","29.457464570173762"
"797500","83.48120632984575","65.31027618526278","101.6521364744287","38.69420656822622","23.522416185587645","53.86599695086479","16.648156402073802","9.59032434243709","23.70598846171051"
"800000","88.54256084867521","88.54256084867521","88.54256084867521","38.13096492245677","31.50090274423128","44.761027100682256","26.13556635442073","17.857927490770816","34.41320521807065"
"802500","107.07667115272925","107.07667115272925","107.07667115272925","49.65167770508124","46.5118181510159","52.79153725914657","33.74406887859168","14.947514055389911","52.54062370179345"
"805000","86.5511207818985","86.5511207818985","86.5511207818985","38.01263892129064","11.70305798202753","64.32221986055374","31.984909755922853","27.237705015018584","36.73211449682712"
"807500","","","","68.93519786653341","31.40168018330587","106.46871554976096","22.773859401838855","22.773859401838855","22.773859401838855"
"810000","","","","42.23567955989663","42.23567955989663","42.23567955989663","","",""
"812500","","","","52.67894769427367","52.67894769427367","52.67894769427367","","",""
